loc,xmin,ymin,xmax,ymax,confidence,class,name
Je1sunhwan,340.2522277832031,244.51055908203125,406.8341979980469,295.84466552734375,0.8807825446128845,2,car
Je1sunhwan,331.8421936035156,166.68350219726562,366.6809997558594,188.5300750732422,0.8716363906860352,2,car
Je1sunhwan,387.31634521484375,208.802001953125,448.37274169921875,249.90367126464844,0.8676242232322693,2,car
Je1sunhwan,216.7378692626953,165.00830078125,248.2978515625,190.98428344726562,0.8600398898124695,2,car
Je1sunhwan,96.60770416259766,171.97886657714844,124.35652160644531,199.67347717285156,0.7995812892913818,2,car
Je1sunhwan,135.28912353515625,158.28707885742188,163.8665008544922,191.87701416015625,0.7323832511901855,2,car
Je1sunhwan,426.4136962890625,184.2266387939453,501.9435729980469,235.06558227539062,0.7078746557235718,7,truck
Je1sunhwan,203.16160583496094,257.23004150390625,268.7740173339844,313.1746826171875,0.6577926278114319,2,car
Je1sunhwan,117.97959899902344,132.56715393066406,138.3809051513672,156.35719299316406,0.6525960564613342,2,car
Je1sunhwan,212.73597717285156,127.68179321289062,236.79605102539062,145.32530212402344,0.618634045124054,2,car
Je1sunhwan,156.40631103515625,119.15861511230469,173.7105255126953,134.3916778564453,0.5839400887489319,2,car
Je1sunhwan,487.83184814453125,176.3935546875,563.26318359375,248.474365234375,0.5514971613883972,7,truck
Je1sunhwan,131.47122192382812,122.98117065429688,149.0782928466797,137.82923889160156,0.49398696422576904,2,car
Je1sunhwan,347.2865905761719,150.65997314453125,388.1185607910156,178.22640991210938,0.4592069983482361,2,car
Je1sunhwan,249.62196350097656,128.0041961669922,273.8105163574219,148.0936737060547,0.364545613527298,2,car
Je1sunhwan,207.76161193847656,110.077392578125,223.7102813720703,126.69146728515625,0.3545968234539032,7,truck
Je1sunhwan,294.73883056640625,124.53755187988281,318.49078369140625,143.005615234375,0.34119075536727905,2,car
Je1sunhwan,72.02659606933594,100.86795043945312,82.49787902832031,114.64522552490234,0.308612585067749,2,car
Je1sunhwan,222.95086669921875,102.46221160888672,242.2672119140625,124.37132263183594,0.3063313364982605,7,truck
Je1sunhwan,83.34483337402344,87.17267608642578,99.35736846923828,108.53939819335938,0.30167362093925476,7,truck
Je1sunhwan,88.40988159179688,134.47996520996094,105.34146881103516,154.1453857421875,0.29615870118141174,2,car
Je1sunhwan,346.7727355957031,148.61557006835938,387.8204650878906,179.36924743652344,0.2896905839443207,7,truck
Je1sunhwan,166.19683837890625,81.0900650024414,187.48907470703125,101.94742584228516,0.2642441987991333,7,truck
Je1sunhwan,115.8907470703125,110.33548736572266,129.31539916992188,121.09237670898438,0.26126420497894287,2,car
Je1sunhwan,104.457763671875,96.10975646972656,115.4331283569336,107.70012664794922,0.26077234745025635,2,car
