camera_name,time,class,name
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,7,truck
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,7,truck
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,7,truck
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,7,truck
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,7,truck
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,5,bus
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,7,truck
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,7,truck
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
Je1sunhwan_soraetunnel,2023-08-11 09:38:01.443912,2,car
